,ms_file_label,peak_label,mz_mean,peak_area,Sample
1380,SLB_1_pos_90,Acetoxytomatine_II_rt5p3,1092.5608,371574.0,SLB
1381,SLB_1_pos_90,Acetoxytomatine_II_rt5p4,1092.5608,10090.0,SLB
1382,SLB_1_pos_90,EsculeosideB_rt2p2,1228.5957,0.0,SLB
1383,SLB_1_pos_90,EsculeosideB_rt2p3,1228.5957,0.0,SLB
1384,SLB_1_pos_90,LycoEscu_rt3p3,1270.6076,0.0,SLB
1385,SLB_1_pos_90,LycoEscu_rt2p4,1270.6076,0.0,SLB
1386,SLB_2_pos_134,Dehydrotomatine,1034.5422,4606577.0,SLB
1387,SLB_2_pos_134,alpha-Tomatine,1036.5613,8456077.0,SLB
1388,SLB_2_pos_134,Tomatidine,416.3531,790305.0,SLB
1389,SLB_2_pos_134,Hydroxytomatine_range,1050.55,42341.0,SLB
1390,SLB_2_pos_134,Acetoxytomatine_II_rt4p4,1092.5608,0.0,SLB
1391,SLB_2_pos_134,Acetoxytomatine_II_rt5p3,1092.5608,143376.0,SLB
1392,SLB_2_pos_134,Acetoxytomatine_II_rt5p4,1092.5608,0.0,SLB
1393,SLB_2_pos_134,EsculeosideB_rt2p2,1228.5957,0.0,SLB
1394,SLB_2_pos_134,EsculeosideB_rt2p3,1228.5957,0.0,SLB
1395,SLB_2_pos_134,LycoEscu_rt3p3,1270.6076,0.0,SLB
1396,SLB_2_pos_134,LycoEscu_rt2p4,1270.6076,0.0,SLB
1397,SLB_3_pos_193,Dehydrotomatine,1034.5422,4498735.0,SLB
1398,SLB_3_pos_193,alpha-Tomatine,1036.5613,6803619.0,SLB
1399,SLB_3_pos_193,Tomatidine,416.3531,810955.0,SLB
1400,SLB_3_pos_193,Hydroxytomatine_range,1050.55,30950.0,SLB
1401,SLB_3_pos_193,Acetoxytomatine_II_rt4p4,1092.5608,0.0,SLB
1402,SLB_3_pos_193,Acetoxytomatine_II_rt5p3,1092.5608,95621.0,SLB
1403,SLB_3_pos_193,Acetoxytomatine_II_rt5p4,1092.5608,0.0,SLB
1404,SLB_3_pos_193,EsculeosideB_rt2p2,1228.5957,0.0,SLB
1405,SLB_3_pos_193,EsculeosideB_rt2p3,1228.5957,0.0,SLB
1406,SLB_3_pos_193,LycoEscu_rt3p3,1270.6076,0.0,SLB
1407,SLB_3_pos_193,LycoEscu_rt2p4,1270.6076,0.0,SLB
1408,SLB_4_pos_126,Dehydrotomatine,1034.5422,6673885.0,SLB
1409,SLB_4_pos_126,alpha-Tomatine,1036.5613,17474621.0,SLB
1410,SLB_4_pos_126,Tomatidine,416.3531,825662.0,SLB
1411,SLB_4_pos_126,Hydroxytomatine_range,1050.55,744407.0,SLB
1412,SLB_4_pos_126,Acetoxytomatine_II_rt4p4,1092.5608,0.0,SLB
1413,SLB_4_pos_126,Acetoxytomatine_II_rt5p3,1092.5608,327895.0,SLB
1414,SLB_4_pos_126,Acetoxytomatine_II_rt5p4,1092.5608,24061.0,SLB
1415,SLB_4_pos_126,EsculeosideB_rt2p2,1228.5957,0.0,SLB
1416,SLB_4_pos_126,EsculeosideB_rt2p3,1228.5957,0.0,SLB
1417,SLB_4_pos_126,LycoEscu_rt3p3,1270.6076,0.0,SLB
1418,SLB_4_pos_126,LycoEscu_rt2p4,1270.6076,0.0,SLB
1419,SLB_5_pos_36,Dehydrotomatine,1034.5422,4197335.0,SLB
1420,SLB_5_pos_36,alpha-Tomatine,1036.5613,7678472.0,SLB
1421,SLB_5_pos_36,Tomatidine,416.3531,0.0,SLB
1422,SLB_5_pos_36,Hydroxytomatine_range,1050.55,9957.0,SLB
1423,SLB_5_pos_36,Acetoxytomatine_II_rt4p4,1092.5608,0.0,SLB
1424,SLB_5_pos_36,Acetoxytomatine_II_rt5p3,1092.5608,171857.0,SLB
1425,SLB_5_pos_36,Acetoxytomatine_II_rt5p4,1092.5608,0.0,SLB
1426,SLB_5_pos_36,EsculeosideB_rt2p2,1228.5957,0.0,SLB
1427,SLB_5_pos_36,EsculeosideB_rt2p3,1228.5957,0.0,SLB
1428,SLB_5_pos_36,LycoEscu_rt3p3,1270.6076,0.0,SLB
1429,SLB_5_pos_36,LycoEscu_rt2p4,1270.6076,0.0,SLB
1430,SLB_6_pos_76,Dehydrotomatine,1034.5422,1709831.0,SLB
1431,SLB_6_pos_76,alpha-Tomatine,1036.5613,7343518.0,SLB
1432,SLB_6_pos_76,Tomatidine,416.3531,0.0,SLB
1433,SLB_6_pos_76,Hydroxytomatine_range,1050.55,2381193.0,SLB
1434,SLB_6_pos_76,Acetoxytomatine_II_rt4p4,1092.5608,100789.0,SLB
1435,SLB_6_pos_76,Acetoxytomatine_II_rt5p3,1092.5608,5071823.0,SLB
1436,SLB_6_pos_76,Acetoxytomatine_II_rt5p4,1092.5608,821614.0,SLB
1437,SLB_6_pos_76,EsculeosideB_rt2p2,1228.5957,0.0,SLB
1438,SLB_6_pos_76,EsculeosideB_rt2p3,1228.5957,0.0,SLB
1439,SLB_6_pos_76,LycoEscu_rt3p3,1270.6076,0.0,SLB
1440,SLB_6_pos_76,LycoEscu_rt2p4,1270.6076,0.0,SLB
1441,SLB_7_pos_105,Dehydrotomatine,1034.5422,4001771.0,SLB
1442,SLB_7_pos_105,alpha-Tomatine,1036.5613,9866570.0,SLB
1443,SLB_7_pos_105,Tomatidine,416.3531,4381.0,SLB
1444,SLB_7_pos_105,Hydroxytomatine_range,1050.55,922868.0,SLB
1445,SLB_7_pos_105,Acetoxytomatine_II_rt4p4,1092.5608,58845.0,SLB
1446,SLB_7_pos_105,Acetoxytomatine_II_rt5p3,1092.5608,2637559.0,SLB
1447,SLB_7_pos_105,Acetoxytomatine_II_rt5p4,1092.5608,378301.0,SLB
1448,SLB_7_pos_105,EsculeosideB_rt2p2,1228.5957,0.0,SLB
1449,SLB_7_pos_105,EsculeosideB_rt2p3,1228.5957,0.0,SLB
1450,SLB_7_pos_105,LycoEscu_rt3p3,1270.6076,0.0,SLB
1451,SLB_7_pos_105,LycoEscu_rt2p4,1270.6076,0.0,SLB
1452,SLB_8_pos_145,Dehydrotomatine,1034.5422,4785428.0,SLB
1453,SLB_8_pos_145,alpha-Tomatine,1036.5613,8859820.0,SLB
1454,SLB_8_pos_145,Tomatidine,416.3531,809852.0,SLB
1455,SLB_8_pos_145,Hydroxytomatine_range,1050.55,42154.0,SLB
1456,SLB_8_pos_145,Acetoxytomatine_II_rt4p4,1092.5608,0.0,SLB
1457,SLB_8_pos_145,Acetoxytomatine_II_rt5p3,1092.5608,152228.0,SLB
1458,SLB_8_pos_145,Acetoxytomatine_II_rt5p4,1092.5608,0.0,SLB
1459,SLB_8_pos_145,EsculeosideB_rt2p2,1228.5957,0.0,SLB
1460,SLB_8_pos_145,EsculeosideB_rt2p3,1228.5957,0.0,SLB
1461,SLB_8_pos_145,LycoEscu_rt3p3,1270.6076,0.0,SLB
1462,SLB_8_pos_145,LycoEscu_rt2p4,1270.6076,0.0,SLB
1463,SLB_9_pos_173,Dehydrotomatine,1034.5422,4473121.0,SLB
1464,SLB_9_pos_173,alpha-Tomatine,1036.5613,8301809.0,SLB
1465,SLB_9_pos_173,Tomatidine,416.3531,809579.0,SLB
1466,SLB_9_pos_173,Hydroxytomatine_range,1050.55,34625.0,SLB
1467,SLB_9_pos_173,Acetoxytomatine_II_rt4p4,1092.5608,0.0,SLB
1468,SLB_9_pos_173,Acetoxytomatine_II_rt5p3,1092.5608,140947.0,SLB
1469,SLB_9_pos_173,Acetoxytomatine_II_rt5p4,1092.5608,0.0,SLB
1470,SLB_9_pos_173,EsculeosideB_rt2p2,1228.5957,0.0,SLB
1471,SLB_9_pos_173,EsculeosideB_rt2p3,1228.5957,0.0,SLB
1472,SLB_9_pos_173,LycoEscu_rt3p3,1270.6076,0.0,SLB
1473,SLB_9_pos_173,LycoEscu_rt2p4,1270.6076,0.0,SLB
1474,SLB_10_pos_176,Dehydrotomatine,1034.5422,5214483.0,SLB
1475,SLB_10_pos_176,alpha-Tomatine,1036.5613,9557771.0,SLB
1476,SLB_10_pos_176,Tomatidine,416.3531,807393.0,SLB
1477,SLB_10_pos_176,Hydroxytomatine_range,1050.55,61081.0,SLB
1478,SLB_10_pos_176,Acetoxytomatine_II_rt4p4,1092.5608,0.0,SLB
1479,SLB_10_pos_176,Acetoxytomatine_II_rt5p3,1092.5608,131802.0,SLB
1480,SLB_10_pos_176,Acetoxytomatine_II_rt5p4,1092.5608,0.0,SLB
1481,SLB_10_pos_176,EsculeosideB_rt2p2,1228.5957,0.0,SLB
1482,SLB_10_pos_176,EsculeosideB_rt2p3,1228.5957,0.0,SLB
1483,SLB_10_pos_176,LycoEscu_rt3p3,1270.6076,0.0,SLB
1484,SLB_10_pos_176,LycoEscu_rt2p4,1270.6076,0.0,SLB
1485,SLC_1_pos_197,Dehydrotomatine,1034.5422,5821386.0,SLC
1486,SLC_1_pos_197,alpha-Tomatine,1036.5613,19173844.0,SLC
1487,SLC_1_pos_197,Tomatidine,416.3531,862904.0,SLC
1488,SLC_1_pos_197,Hydroxytomatine_range,1050.55,1011973.0,SLC
1489,SLC_1_pos_197,Acetoxytomatine_II_rt4p4,1092.5608,0.0,SLC
1490,SLC_1_pos_197,Acetoxytomatine_II_rt5p3,1092.5608,214088.0,SLC
1491,SLC_1_pos_197,Acetoxytomatine_II_rt5p4,1092.5608,4773.0,SLC
1492,SLC_1_pos_197,EsculeosideB_rt2p2,1228.5957,0.0,SLC
1493,SLC_1_pos_197,EsculeosideB_rt2p3,1228.5957,0.0,SLC
1494,SLC_1_pos_197,LycoEscu_rt3p3,1270.6076,0.0,SLC
1495,SLC_1_pos_197,LycoEscu_rt2p4,1270.6076,0.0,SLC
1496,SLC_2_pos_150,Dehydrotomatine,1034.5422,8565623.0,SLC
1497,SLC_2_pos_150,alpha-Tomatine,1036.5613,28138911.0,SLC
1498,SLC_2_pos_150,Tomatidine,416.3531,946881.0,SLC
1499,SLC_2_pos_150,Hydroxytomatine_range,1050.55,2182042.0,SLC
1500,SLC_2_pos_150,Acetoxytomatine_II_rt4p4,1092.5608,68981.0,SLC
1501,SLC_2_pos_150,Acetoxytomatine_II_rt5p3,1092.5608,395307.0,SLC
1502,SLC_2_pos_150,Acetoxytomatine_II_rt5p4,1092.5608,53937.0,SLC
1503,SLC_2_pos_150,EsculeosideB_rt2p2,1228.5957,0.0,SLC
1504,SLC_2_pos_150,EsculeosideB_rt2p3,1228.5957,0.0,SLC
1505,SLC_2_pos_150,LycoEscu_rt3p3,1270.6076,0.0,SLC
1506,SLC_2_pos_150,LycoEscu_rt2p4,1270.6076,0.0,SLC
1507,SLC_3_pos_181,Dehydrotomatine,1034.5422,5229085.0,SLC
1508,SLC_3_pos_181,alpha-Tomatine,1036.5613,12785357.0,SLC
1509,SLC_3_pos_181,Tomatidine,416.3531,821505.0,SLC
1510,SLC_3_pos_181,Hydroxytomatine_range,1050.55,463558.0,SLC
1511,SLC_3_pos_181,Acetoxytomatine_II_rt4p4,1092.5608,0.0,SLC
1512,SLC_3_pos_181,Acetoxytomatine_II_rt5p3,1092.5608,253402.0,SLC
1513,SLC_3_pos_181,Acetoxytomatine_II_rt5p4,1092.5608,14632.0,SLC
1514,SLC_3_pos_181,EsculeosideB_rt2p2,1228.5957,0.0,SLC
1515,SLC_3_pos_181,EsculeosideB_rt2p3,1228.5957,0.0,SLC
1516,SLC_3_pos_181,LycoEscu_rt3p3,1270.6076,0.0,SLC
1517,SLC_3_pos_181,LycoEscu_rt2p4,1270.6076,0.0,SLC
1518,SLC_4_pos_100,Dehydrotomatine,1034.5422,1046035.0,SLC
1519,SLC_4_pos_100,alpha-Tomatine,1036.5613,6804125.0,SLC
1520,SLC_4_pos_100,Tomatidine,416.3531,0.0,SLC
1521,SLC_4_pos_100,Hydroxytomatine_range,1050.55,12524105.0,SLC
1522,SLC_4_pos_100,Acetoxytomatine_II_rt4p4,1092.5608,112760.0,SLC
1523,SLC_4_pos_100,Acetoxytomatine_II_rt5p3,1092.5608,4358723.0,SLC
1524,SLC_4_pos_100,Acetoxytomatine_II_rt5p4,1092.5608,718552.0,SLC
1525,SLC_4_pos_100,EsculeosideB_rt2p2,1228.5957,0.0,SLC
1526,SLC_4_pos_100,EsculeosideB_rt2p3,1228.5957,5740.0,SLC
1527,SLC_4_pos_100,LycoEscu_rt3p3,1270.6076,0.0,SLC
1528,SLC_4_pos_100,LycoEscu_rt2p4,1270.6076,0.0,SLC
1529,SLC_5_pos_31,Dehydrotomatine,1034.5422,5658833.0,SLC
1530,SLC_5_pos_31,alpha-Tomatine,1036.5613,14702555.0,SLC
1531,SLC_5_pos_31,Tomatidine,416.3531,35266.0,SLC
1532,SLC_5_pos_31,Hydroxytomatine_range,1050.55,546076.0,SLC
1533,SLC_5_pos_31,Acetoxytomatine_II_rt4p4,1092.5608,0.0,SLC
1534,SLC_5_pos_31,Acetoxytomatine_II_rt5p3,1092.5608,500801.0,SLC
1535,SLC_5_pos_31,Acetoxytomatine_II_rt5p4,1092.5608,29393.0,SLC
1536,SLC_5_pos_31,EsculeosideB_rt2p2,1228.5957,0.0,SLC
1537,SLC_5_pos_31,EsculeosideB_rt2p3,1228.5957,0.0,SLC
1538,SLC_5_pos_31,LycoEscu_rt3p3,1270.6076,0.0,SLC
1539,SLC_5_pos_31,LycoEscu_rt2p4,1270.6076,0.0,SLC
1540,SLC_6_pos_108,Dehydrotomatine,1034.5422,4259437.0,SLC
1541,SLC_6_pos_108,alpha-Tomatine,1036.5613,8049788.0,SLC
1542,SLC_6_pos_108,Tomatidine,416.3531,0.0,SLC
1543,SLC_6_pos_108,Hydroxytomatine_range,1050.55,25108.0,SLC
1544,SLC_6_pos_108,Acetoxytomatine_II_rt4p4,1092.5608,0.0,SLC
1545,SLC_6_pos_108,Acetoxytomatine_II_rt5p3,1092.5608,130822.0,SLC
1546,SLC_6_pos_108,Acetoxytomatine_II_rt5p4,1092.5608,0.0,SLC
1547,SLC_6_pos_108,EsculeosideB_rt2p2,1228.5957,0.0,SLC
1548,SLC_6_pos_108,EsculeosideB_rt2p3,1228.5957,0.0,SLC
1549,SLC_6_pos_108,LycoEscu_rt3p3,1270.6076,0.0,SLC
1550,SLC_6_pos_108,LycoEscu_rt2p4,1270.6076,0.0,SLC
1551,SLC_7_pos_73,Dehydrotomatine,1034.5422,1877054.0,SLC
1552,SLC_7_pos_73,alpha-Tomatine,1036.5613,9337495.0,SLC
1553,SLC_7_pos_73,Tomatidine,416.3531,9079.0,SLC
1554,SLC_7_pos_73,Hydroxytomatine_range,1050.55,4348039.0,SLC
1555,SLC_7_pos_73,Acetoxytomatine_II_rt4p4,1092.5608,530124.0,SLC
1556,SLC_7_pos_73,Acetoxytomatine_II_rt5p3,1092.5608,9407226.0,SLC
1557,SLC_7_pos_73,Acetoxytomatine_II_rt5p4,1092.5608,1922625.0,SLC
1558,SLC_7_pos_73,EsculeosideB_rt2p2,1228.5957,0.0,SLC
1559,SLC_7_pos_73,EsculeosideB_rt2p3,1228.5957,0.0,SLC
1560,SLC_7_pos_73,LycoEscu_rt3p3,1270.6076,0.0,SLC
1561,SLC_7_pos_73,LycoEscu_rt2p4,1270.6076,0.0,SLC
1562,SLC_8_pos_196,Dehydrotomatine,1034.5422,6238891.0,SLC
1563,SLC_8_pos_196,alpha-Tomatine,1036.5613,16910309.0,SLC
1564,SLC_8_pos_196,Tomatidine,416.3531,866455.0,SLC
1565,SLC_8_pos_196,Hydroxytomatine_range,1050.55,793086.0,SLC
1566,SLC_8_pos_196,Acetoxytomatine_II_rt4p4,1092.5608,0.0,SLC
1567,SLC_8_pos_196,Acetoxytomatine_II_rt5p3,1092.5608,525213.0,SLC
1568,SLC_8_pos_196,Acetoxytomatine_II_rt5p4,1092.5608,35261.0,SLC
1569,SLC_8_pos_196,EsculeosideB_rt2p2,1228.5957,0.0,SLC
1570,SLC_8_pos_196,EsculeosideB_rt2p3,1228.5957,0.0,SLC
1571,SLC_8_pos_196,LycoEscu_rt3p3,1270.6076,0.0,SLC
1572,SLC_8_pos_196,LycoEscu_rt2p4,1270.6076,0.0,SLC
1573,SLC_9_pos_72,Dehydrotomatine,1034.5422,5079612.0,SLC
1574,SLC_9_pos_72,alpha-Tomatine,1036.5613,9544661.0,SLC
1575,SLC_9_pos_72,Tomatidine,416.3531,4108.0,SLC
1576,SLC_9_pos_72,Hydroxytomatine_range,1050.55,45642.0,SLC
1577,SLC_9_pos_72,Acetoxytomatine_II_rt4p4,1092.5608,0.0,SLC
1578,SLC_9_pos_72,Acetoxytomatine_II_rt5p3,1092.5608,93639.0,SLC
1579,SLC_9_pos_72,Acetoxytomatine_II_rt5p4,1092.5608,0.0,SLC
1580,SLC_9_pos_72,EsculeosideB_rt2p2,1228.5957,0.0,SLC
1581,SLC_9_pos_72,EsculeosideB_rt2p3,1228.5957,0.0,SLC
1582,SLC_9_pos_72,LycoEscu_rt3p3,1270.6076,0.0,SLC
1583,SLC_9_pos_72,LycoEscu_rt2p4,1270.6076,0.0,SLC
1584,SLC_10_pos_30,Dehydrotomatine,1034.5422,7254851.0,SLC
1585,SLC_10_pos_30,alpha-Tomatine,1036.5613,18779696.0,SLC
1586,SLC_10_pos_30,Tomatidine,416.3531,94708.0,SLC
1587,SLC_10_pos_30,Hydroxytomatine_range,1050.55,853568.0,SLC
1588,SLC_10_pos_30,Acetoxytomatine_II_rt4p4,1092.5608,0.0,SLC
1589,SLC_10_pos_30,Acetoxytomatine_II_rt5p3,1092.5608,424982.0,SLC
1590,SLC_10_pos_30,Acetoxytomatine_II_rt5p4,1092.5608,37974.0,SLC
1591,SLC_10_pos_30,EsculeosideB_rt2p2,1228.5957,0.0,SLC
1592,SLC_10_pos_30,EsculeosideB_rt2p3,1228.5957,0.0,SLC
1593,SLC_10_pos_30,LycoEscu_rt3p3,1270.6076,0.0,SLC
1594,SLC_10_pos_30,LycoEscu_rt2p4,1270.6076,0.0,SLC
1595,SN_1_pos_198,Dehydrotomatine,1034.5422,429875.0,SN
1596,SN_1_pos_198,alpha-Tomatine,1036.5613,4396938.0,SN
1597,SN_1_pos_198,Tomatidine,416.3531,787479.0,SN
1598,SN_1_pos_198,Hydroxytomatine_range,1050.55,18747058.0,SN
1599,SN_1_pos_198,Acetoxytomatine_II_rt4p4,1092.5608,0.0,SN
1600,SN_1_pos_198,Acetoxytomatine_II_rt5p3,1092.5608,72617.0,SN
1601,SN_1_pos_198,Acetoxytomatine_II_rt5p4,1092.5608,0.0,SN
1602,SN_1_pos_198,EsculeosideB_rt2p2,1228.5957,0.0,SN
1603,SN_1_pos_198,EsculeosideB_rt2p3,1228.5957,0.0,SN
1604,SN_1_pos_198,LycoEscu_rt3p3,1270.6076,0.0,SN
1605,SN_1_pos_198,LycoEscu_rt2p4,1270.6076,0.0,SN
1606,SN_2_pos_113,Dehydrotomatine,1034.5422,992962.0,SN
1607,SN_2_pos_113,alpha-Tomatine,1036.5613,3724978.0,SN
1608,SN_2_pos_113,Tomatidine,416.3531,0.0,SN
1609,SN_2_pos_113,Hydroxytomatine_range,1050.55,1450619.0,SN
1610,SN_2_pos_113,Acetoxytomatine_II_rt4p4,1092.5608,33575.0,SN
1611,SN_2_pos_113,Acetoxytomatine_II_rt5p3,1092.5608,2972238.0,SN
1612,SN_2_pos_113,Acetoxytomatine_II_rt5p4,1092.5608,356105.0,SN
1613,SN_2_pos_113,EsculeosideB_rt2p2,1228.5957,0.0,SN
1614,SN_2_pos_113,EsculeosideB_rt2p3,1228.5957,0.0,SN
1615,SN_2_pos_113,LycoEscu_rt3p3,1270.6076,0.0,SN
1616,SN_2_pos_113,LycoEscu_rt2p4,1270.6076,0.0,SN
1617,SN_3_pos_133,Dehydrotomatine,1034.5422,512075.0,SN
1618,SN_3_pos_133,alpha-Tomatine,1036.5613,4926896.0,SN
1619,SN_3_pos_133,Tomatidine,416.3531,805259.0,SN
1620,SN_3_pos_133,Hydroxytomatine_range,1050.55,23389963.0,SN
1621,SN_3_pos_133,Acetoxytomatine_II_rt4p4,1092.5608,0.0,SN
1622,SN_3_pos_133,Acetoxytomatine_II_rt5p3,1092.5608,242451.0,SN
1623,SN_3_pos_133,Acetoxytomatine_II_rt5p4,1092.5608,27536.0,SN
1624,SN_3_pos_133,EsculeosideB_rt2p2,1228.5957,0.0,SN
1625,SN_3_pos_133,EsculeosideB_rt2p3,1228.5957,0.0,SN
1626,SN_3_pos_133,LycoEscu_rt3p3,1270.6076,0.0,SN
1627,SN_3_pos_133,LycoEscu_rt2p4,1270.6076,0.0,SN
1628,SN_4_pos_34,Dehydrotomatine,1034.5422,307922.0,SN
1629,SN_4_pos_34,alpha-Tomatine,1036.5613,4057479.0,SN
1630,SN_4_pos_34,Tomatidine,416.3531,313102.0,SN
1631,SN_4_pos_34,Hydroxytomatine_range,1050.55,18824205.0,SN
1632,SN_4_pos_34,Acetoxytomatine_II_rt4p4,1092.5608,0.0,SN
1633,SN_4_pos_34,Acetoxytomatine_II_rt5p3,1092.5608,92609.0,SN
1634,SN_4_pos_34,Acetoxytomatine_II_rt5p4,1092.5608,0.0,SN
1635,SN_4_pos_34,EsculeosideB_rt2p2,1228.5957,0.0,SN
1636,SN_4_pos_34,EsculeosideB_rt2p3,1228.5957,0.0,SN
1637,SN_4_pos_34,LycoEscu_rt3p3,1270.6076,0.0,SN
1638,SN_4_pos_34,LycoEscu_rt2p4,1270.6076,0.0,SN
1639,SN_5_pos_137,Dehydrotomatine,1034.5422,472464.0,SN
1640,SN_5_pos_137,alpha-Tomatine,1036.5613,4814932.0,SN
1641,SN_5_pos_137,Tomatidine,416.3531,954290.0,SN
1642,SN_5_pos_137,Hydroxytomatine_range,1050.55,18191083.0,SN
1643,SN_5_pos_137,Acetoxytomatine_II_rt4p4,1092.5608,0.0,SN
1644,SN_5_pos_137,Acetoxytomatine_II_rt5p3,1092.5608,56812.0,SN
1645,SN_5_pos_137,Acetoxytomatine_II_rt5p4,1092.5608,0.0,SN
1646,SN_5_pos_137,EsculeosideB_rt2p2,1228.5957,0.0,SN
1647,SN_5_pos_137,EsculeosideB_rt2p3,1228.5957,0.0,SN
1648,SN_5_pos_137,LycoEscu_rt3p3,1270.6076,0.0,SN
1649,SN_5_pos_137,LycoEscu_rt2p4,1270.6076,0.0,SN
1650,SN_6_pos_77,Dehydrotomatine,1034.5422,1530489.0,SN
1651,SN_6_pos_77,alpha-Tomatine,1036.5613,6516065.0,SN
1652,SN_6_pos_77,Tomatidine,416.3531,0.0,SN
1653,SN_6_pos_77,Hydroxytomatine_range,1050.55,35125.0,SN
1654,SN_6_pos_77,Acetoxytomatine_II_rt4p4,1092.5608,0.0,SN
1655,SN_6_pos_77,Acetoxytomatine_II_rt5p3,1092.5608,181600.0,SN
1656,SN_6_pos_77,Acetoxytomatine_II_rt5p4,1092.5608,0.0,SN
1657,SN_6_pos_77,EsculeosideB_rt2p2,1228.5957,0.0,SN
1658,SN_6_pos_77,EsculeosideB_rt2p3,1228.5957,0.0,SN
1659,SN_6_pos_77,LycoEscu_rt3p3,1270.6076,0.0,SN
1660,SN_6_pos_77,LycoEscu_rt2p4,1270.6076,0.0,SN
1661,SN_7_pos_110,Dehydrotomatine,1034.5422,1911977.0,SN
1662,SN_7_pos_110,alpha-Tomatine,1036.5613,9386717.0,SN
1663,SN_7_pos_110,Tomatidine,416.3531,4022.0,SN
1664,SN_7_pos_110,Hydroxytomatine_range,1050.55,4669292.0,SN
1665,SN_7_pos_110,Acetoxytomatine_II_rt4p4,1092.5608,607801.0,SN
1666,SN_7_pos_110,Acetoxytomatine_II_rt5p3,1092.5608,13207350.0,SN
1667,SN_7_pos_110,Acetoxytomatine_II_rt5p4,1092.5608,2034213.0,SN
1668,SN_7_pos_110,EsculeosideB_rt2p2,1228.5957,0.0,SN
1669,SN_7_pos_110,EsculeosideB_rt2p3,1228.5957,0.0,SN
1670,SN_7_pos_110,LycoEscu_rt3p3,1270.6076,0.0,SN
1671,SN_7_pos_110,LycoEscu_rt2p4,1270.6076,0.0,SN
1672,SN_8_pos_132,Dehydrotomatine,1034.5422,575299.0,SN
1673,SN_8_pos_132,alpha-Tomatine,1036.5613,5603888.0,SN
1674,SN_8_pos_132,Tomatidine,416.3531,771915.0,SN
1675,SN_8_pos_132,Hydroxytomatine_range,1050.55,21698831.0,SN
1676,SN_8_pos_132,Acetoxytomatine_II_rt4p4,1092.5608,0.0,SN
1677,SN_8_pos_132,Acetoxytomatine_II_rt5p3,1092.5608,27100.0,SN
1678,SN_8_pos_132,Acetoxytomatine_II_rt5p4,1092.5608,0.0,SN
1679,SN_8_pos_132,EsculeosideB_rt2p2,1228.5957,0.0,SN
1680,SN_8_pos_132,EsculeosideB_rt2p3,1228.5957,0.0,SN
1681,SN_8_pos_132,LycoEscu_rt3p3,1270.6076,0.0,SN
1682,SN_8_pos_132,LycoEscu_rt2p4,1270.6076,0.0,SN
1683,SN_9_pos_61,Dehydrotomatine,1034.5422,542022.0,SN
1684,SN_9_pos_61,alpha-Tomatine,1036.5613,5264907.0,SN
1685,SN_9_pos_61,Tomatidine,416.3531,0.0,SN
1686,SN_9_pos_61,Hydroxytomatine_range,1050.55,19657362.0,SN
1687,SN_9_pos_61,Acetoxytomatine_II_rt4p4,1092.5608,0.0,SN
1688,SN_9_pos_61,Acetoxytomatine_II_rt5p3,1092.5608,66330.0,SN
1689,SN_9_pos_61,Acetoxytomatine_II_rt5p4,1092.5608,0.0,SN
1690,SN_9_pos_61,EsculeosideB_rt2p2,1228.5957,0.0,SN
1691,SN_9_pos_61,EsculeosideB_rt2p3,1228.5957,0.0,SN
1692,SN_9_pos_61,LycoEscu_rt3p3,1270.6076,0.0,SN
1693,SN_9_pos_61,LycoEscu_rt2p4,1270.6076,0.0,SN
1694,SN_10_pos_102,Dehydrotomatine,1034.5422,498277.0,SN
1695,SN_10_pos_102,alpha-Tomatine,1036.5613,4208396.0,SN
1696,SN_10_pos_102,Tomatidine,416.3531,0.0,SN
1697,SN_10_pos_102,Hydroxytomatine_range,1050.55,3019136.0,SN
1698,SN_10_pos_102,Acetoxytomatine_II_rt4p4,1092.5608,0.0,SN
1699,SN_10_pos_102,Acetoxytomatine_II_rt5p3,1092.5608,3827973.0,SN
1700,SN_10_pos_102,Acetoxytomatine_II_rt5p4,1092.5608,523953.0,SN
1701,SN_10_pos_102,EsculeosideB_rt2p2,1228.5957,0.0,SN
1702,SN_10_pos_102,EsculeosideB_rt2p3,1228.5957,0.0,SN
1703,SN_10_pos_102,LycoEscu_rt3p3,1270.6076,0.0,SN
1704,SN_10_pos_102,LycoEscu_rt2p4,1270.6076,0.0,SN
1705,SPE_1_pos_104,Dehydrotomatine,1034.5422,1623811.0,SPE
1706,SPE_1_pos_104,alpha-Tomatine,1036.5613,6984502.0,SPE
1707,SPE_1_pos_104,Tomatidine,416.3531,0.0,SPE
1708,SPE_1_pos_104,Hydroxytomatine_range,1050.55,1996118.0,SPE
1709,SPE_1_pos_104,Acetoxytomatine_II_rt4p4,1092.5608,229277.0,SPE
1710,SPE_1_pos_104,Acetoxytomatine_II_rt5p3,1092.5608,9896821.0,SPE
1711,SPE_1_pos_104,Acetoxytomatine_II_rt5p4,1092.5608,1612247.0,SPE
1712,SPE_1_pos_104,EsculeosideB_rt2p2,1228.5957,0.0,SPE
1713,SPE_1_pos_104,EsculeosideB_rt2p3,1228.5957,0.0,SPE
1714,SPE_1_pos_104,LycoEscu_rt3p3,1270.6076,0.0,SPE
1715,SPE_1_pos_104,LycoEscu_rt2p4,1270.6076,0.0,SPE
1716,SPE_2_pos_142,Dehydrotomatine,1034.5422,0.0,SPE
1717,SPE_2_pos_142,alpha-Tomatine,1036.5613,11705.0,SPE
